"id","username","email","password","fullName","role","isActive","lastLogin","createdAt","updatedAt"
"cmhq7r4je0001armk4kiviz7e","supervisor1","agus.setiawan@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Agus Setiawan","SUPERVISOR",true,"2025-11-08T06:30:00.000Z","2025-11-08T11:40:53.306Z","2025-11-08T11:40:53.306Z"
"cmhq7r4jf0002armkwm6de8ys","supervisor2","dewi.lestari@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Dewi Lestari","SUPERVISOR",true,"2025-11-08T14:00:00.000Z","2025-11-08T11:40:53.308Z","2025-11-08T11:40:53.308Z"
"cmhq7r4jh0003armk96fo8vd1","dispatcher1","eko.prasetyo@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Eko Prasetyo","DISPATCHER",true,"2025-11-08T07:00:00.000Z","2025-11-08T11:40:53.309Z","2025-11-08T11:40:53.309Z"
"cmhq7r4ji0004armkyvb48zxz","maintenance1","rudi.hartono@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Rudi Hartono","MAINTENANCE_STAFF",true,"2025-11-07T16:00:00.000Z","2025-11-08T11:40:53.311Z","2025-11-08T11:40:53.311Z"
"cmhq7r4jk0005armkumw0sqic","operator1","joko.widodo@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Joko Widodo","OPERATOR",true,"2025-11-08T06:00:00.000Z","2025-11-08T11:40:53.312Z","2025-11-08T11:40:53.312Z"
"cmhq7r4jm0006armkwr3ucucv","operator2","ahmad.yani@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Ahmad Yani","OPERATOR",true,"2025-11-08T06:00:00.000Z","2025-11-08T11:40:53.314Z","2025-11-08T11:40:53.314Z"
"cmhq7r4jn0007armkzsrhxz2l","operator3","siti.rahayu@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Siti Rahayu","OPERATOR",true,"2025-11-08T14:00:00.000Z","2025-11-08T11:40:53.316Z","2025-11-08T11:40:53.316Z"
"cmhq7r4jp0008armk47d7smwg","operator4","bambang.susilo@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Bambang Susilo","OPERATOR",true,"2025-11-08T14:00:00.000Z","2025-11-08T11:40:53.317Z","2025-11-08T11:40:53.317Z"
"cmhq7r4jq0009armkwuqqtq9x","operator5","rina.kartika@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Rina Kartika","OPERATOR",true,"2025-11-08T22:00:00.000Z","2025-11-08T11:40:53.319Z","2025-11-08T11:40:53.319Z"
"cmhq7r4js000aarmkdgg6fuxe","operator6","hendra.wijaya@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Hendra Wijaya","OPERATOR",true,"2025-11-08T22:00:00.000Z","2025-11-08T11:40:53.320Z","2025-11-08T11:40:53.320Z"
"cmhq7r4jb0000armk6quwxtpf","admin","admin@ptbarasakti.co.id","$2b$10$j0JQvzBsrpx7puwic4F4PuLLbGnRBaP7y1kKINKOakqhP9KgUdmUq","Budi Santoso","ADMIN",true,"2025-11-08T11:41:03.516Z","2025-11-08T11:40:53.304Z","2025-11-08T11:41:03.517Z"